basis,funding_scenario,cost_scenario,median_ann_carry,mean_ann_carry,pct_positive_weeks,max_neg_streak_weeks,sp_positive,breakeven_ann_funding,n_weeks,pass_median_>3pct,pass_consistency_>=60pct,pass_breakeven,verdict
B1,bearish,optimistic,1.791,1.123,91.3,8,3,1.2,104,False,True,True,AMBIGUOUS
B2,bearish,optimistic,8.776,8.688,91.3,3,3,-6.33,104,True,True,True,PASS
B3,bearish,optimistic,6.176,6.088,88.5,4,3,-3.73,104,True,True,True,PASS
B1,bearish,base,0.59,-0.078,89.4,10,3,2.4,104,False,True,True,FAIL
B2,bearish,base,7.575,7.487,90.4,3,3,-5.13,104,True,True,True,PASS
B3,bearish,base,4.975,4.887,85.6,4,3,-2.53,104,True,True,True,PASS
B1,bearish,conservative,-1.812,-2.48,1.0,93,0,4.8,104,False,False,False,FAIL
B2,bearish,conservative,5.173,5.085,86.5,4,3,-2.73,104,True,True,True,PASS
B3,bearish,conservative,2.573,2.485,75.0,4,3,-0.13,104,False,True,True,AMBIGUOUS
B1,bearish,stress,-6.616,-7.283,0.0,104,0,9.61,104,False,False,False,FAIL
B2,bearish,stress,0.369,0.281,56.7,7,2,2.08,104,False,False,True,FAIL
B3,bearish,stress,-2.231,-2.319,32.7,11,0,4.68,104,False,False,False,FAIL
B1,neutral,optimistic,4.783,3.741,91.3,8,3,1.2,104,True,True,True,PASS
B2,neutral,optimistic,11.724,11.305,91.3,3,3,-6.33,104,True,True,True,PASS
B3,neutral,optimistic,9.124,8.705,89.4,4,3,-3.73,104,True,True,True,PASS
B1,neutral,base,3.582,2.54,89.4,10,3,2.4,104,True,True,True,PASS
B2,neutral,base,10.523,10.104,91.3,3,3,-5.13,104,True,True,True,PASS
B3,neutral,base,7.923,7.504,89.4,4,3,-2.53,104,True,True,True,PASS
B1,neutral,conservative,1.18,0.138,88.5,10,3,4.8,104,False,True,False,AMBIGUOUS
B2,neutral,conservative,8.121,7.703,89.4,4,3,-2.73,104,True,True,True,PASS
B3,neutral,conservative,5.521,5.103,84.6,4,3,-0.13,104,True,True,True,PASS
B1,neutral,stress,-3.624,-4.666,0.0,104,0,9.61,104,False,False,False,FAIL
B2,neutral,stress,3.317,2.899,76.0,7,3,2.08,104,True,True,True,PASS
B3,neutral,stress,0.717,0.299,57.7,11,2,4.68,104,False,False,False,FAIL
B1,bullish,optimistic,13.758,11.594,91.3,8,3,1.2,104,True,True,True,PASS
B2,bullish,optimistic,20.688,19.159,93.3,3,3,-6.33,104,True,True,True,PASS
B3,bullish,optimistic,18.088,16.559,90.4,4,3,-3.73,104,True,True,True,PASS
B1,bullish,base,12.557,10.393,89.4,10,3,2.4,104,True,True,True,PASS
B2,bullish,base,19.487,17.958,93.3,3,3,-5.13,104,True,True,True,PASS
B3,bullish,base,16.887,15.358,90.4,4,3,-2.53,104,True,True,True,PASS
B1,bullish,conservative,10.155,7.991,88.5,10,3,4.8,104,True,True,False,AMBIGUOUS
B2,bullish,conservative,17.085,15.556,90.4,4,3,-2.73,104,True,True,True,PASS
B3,bullish,conservative,14.485,12.956,88.5,4,3,-0.13,104,True,True,True,PASS
B1,bullish,stress,5.352,3.188,87.5,13,3,9.61,104,True,True,False,AMBIGUOUS
B2,bullish,stress,12.282,10.752,85.6,7,3,2.08,104,True,True,True,PASS
B3,bullish,stress,9.682,8.152,83.7,10,3,4.68,104,True,True,False,AMBIGUOUS
B1,extreme_bull,optimistic,28.717,24.683,91.3,8,3,1.2,104,True,True,True,PASS
B2,extreme_bull,optimistic,35.647,32.248,95.2,3,3,-6.33,104,True,True,True,PASS
B3,extreme_bull,optimistic,33.047,29.648,93.3,4,3,-3.73,104,True,True,True,PASS
B1,extreme_bull,base,27.516,23.482,89.4,10,3,2.4,104,True,True,True,PASS
B2,extreme_bull,base,34.446,31.047,95.2,3,3,-5.13,104,True,True,True,PASS
B3,extreme_bull,base,31.846,28.447,93.3,4,3,-2.53,104,True,True,True,PASS
B1,extreme_bull,conservative,25.114,21.081,88.5,10,3,4.8,104,True,True,False,AMBIGUOUS
B2,extreme_bull,conservative,32.044,28.645,93.3,4,3,-2.73,104,True,True,True,PASS
B3,extreme_bull,conservative,29.444,26.045,91.3,4,3,-0.13,104,True,True,True,PASS
B1,extreme_bull,stress,20.31,16.277,87.5,13,3,9.61,104,True,True,False,AMBIGUOUS
B2,extreme_bull,stress,27.241,23.841,88.5,7,3,2.08,104,True,True,True,PASS
B3,extreme_bull,stress,24.641,21.241,86.5,10,3,4.68,104,True,True,False,AMBIGUOUS
B1,actual_only,optimistic,-2.117,-3.552,30.8,8,0,1.2,13,False,False,True,FAIL
B2,actual_only,optimistic,5.176,2.674,69.2,3,1,-6.33,13,True,True,True,PASS
B3,actual_only,optimistic,2.576,0.074,53.8,4,1,-3.73,13,False,False,True,FAIL
B1,actual_only,base,-3.318,-4.753,15.4,10,0,2.4,13,False,False,True,FAIL
B2,actual_only,base,3.975,1.473,69.2,3,1,-5.13,13,True,True,True,PASS
B3,actual_only,base,1.375,-1.127,53.8,4,1,-2.53,13,False,False,True,FAIL
B1,actual_only,conservative,-5.72,-7.155,7.7,10,0,4.8,13,False,False,False,FAIL
B2,actual_only,conservative,1.573,-0.929,53.8,4,1,-2.73,13,False,False,True,FAIL
